Customer_ID,Gender,Age,Married,State,Number_of_Referrals,Tenure_in_Months,Value_Deal,Phone_Service,Multiple_Lines,Internet_Service,Internet_Type,Online_Security,Online_Backup,Device_Protection_Plan,Premium_Support,Streaming_TV,Streaming_Movies,Streaming_Music,Unlimited_Data,Contract,Paperless_Billing,Payment_Method,Monthly_Charge,Total_Charges,Total_Refunds,Total_Extra_Data_Charges,Total_Long_Distance_Charges,Total_Revenue,Customer_Status,Churn_Category,Churn_Reason
27828-JHA,Female,42,No,Jharkhand,3,24,Deal 3,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,100.4000015258789,2936.25,0,0,517.7999877929688,3454.050048828125,Stayed,Others,Others
27846-JHA,Female,45,Yes,Jharkhand,13,19,Deal 4,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.399999618530273,289.29998779296875,0,0,497.1000061035156,786.4000244140625,Churned,Price,Long distance charges
27880-UTT,Male,74,No,Uttar Pradesh,1,25,None,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,105.9000015258789,334.6499938964844,0,0,123.9000015258789,458.54998779296875,Churned,Attitude,Attitude of service provider
27893-PUN,Female,40,No,Punjab,0,27,Deal 4,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,81,1683.699951171875,0,0,227.8000030517578,1911.5,Stayed,Others,Others
27896-JHA,Female,43,Yes,Jharkhand,3,3,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,No,Bank Withdrawal,79.5999984741211,79.5999984741211,0,0,19.31999969482422,98.91999816894531,Churned,Attitude,Attitude of support person
27906-UTT,Male,33,Yes,Uttarakhand,5,25,None,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.1500015258789,4018.550048828125,0,0,129.02999877929688,4147.580078125,Stayed,Others,Others
27924-KAR,Female,63,No,Karnataka,0,5,Deal 4,Yes,No,Yes,Cable,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,61.54999923706055,1093.199951171875,0,0,883.3099975585938,1976.510009765625,Stayed,Others,Others
27929-BIH,Female,52,No,Bihar,5,13,Deal 4,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.149999618530273,387.70001220703125,2.9700000286102295,0,605.1500244140625,989.8800048828125,Stayed,Others,Others
27944-PUN,Female,74,Yes,Punjab,1,31,Deal 1,No,No,Yes,DSL,Yes,Yes,No,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,56.45000076293945,3985.35009765625,0,0,0,3985.35009765625,Stayed,Others,Others
27946-AND,Female,48,No,Andhra Pradesh,12,29,None,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,91.19999694824219,3382.300048828125,0,0,434.010009765625,3816.31005859375,Stayed,Others,Others
27948-CHH,Male,72,No,Chhattisgarh,14,17,None,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,No,Yes,One Year,Yes,Bank Withdrawal,-2,5409.75,0,0,1628,7037.75,Stayed,Others,Others
27963-MAH,Female,30,No,Maharashtra,13,15,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.25,80.25,0,0,32.91999816894531,113.16999816894531,Churned,Other,Moved
27977-KER,Female,39,No,Kerala,2,18,Deal 5,No,No,Yes,Cable,No,No,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,44.54999923706055,174.3000030517578,0,10,0,184.3000030517578,Churned,Attitude,Attitude of service provider
28003-TAM,Male,62,Yes,Tamil Nadu,3,27,Deal 3,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Credit Card,19.299999237060547,504.20001220703125,9.489999771118164,0,776.8800048828125,1271.5899658203125,Stayed,Others,Others
28024-RAJ,Male,60,Yes,Rajasthan,13,34,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,89.80000305175781,5629.5498046875,0,0,1704.3800048828125,7333.93017578125,Stayed,Others,Others
28028-MAH,Female,46,No,Maharashtra,8,22,Deal 5,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,75.3499984741211,338.1000061035156,0,0,116.44000244140625,454.5400085449219,Churned,Competitor,Competitor had better devices
28033-ASS,Female,51,Yes,Assam,5,20,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,84.05000305175781,966.5499877929688,0,0,214.1999969482422,1180.75,Stayed,Others,Others
28035-DEL,Male,45,Yes,Delhi,15,12,Deal 4,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,19.25,331.3500061035156,0,0,563.9400024414062,895.2899780273438,Stayed,Others,Others
28094-UTT,Male,25,No,Uttar Pradesh,6,19,None,No,No,Yes,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Two Year,No,Bank Withdrawal,60.25,4055.5,0,120,0,4175.5,Stayed,Others,Others
28113-HAR,Female,54,No,Haryana,3,17,Deal 1,Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,Yes,No,No,No,Two Year,No,Credit Card,76.0999984741211,5264.25,0,110,2335.89990234375,7710.14990234375,Stayed,Others,Others
28117-UTT,Female,56,Yes,Uttar Pradesh,9,23,Deal 3,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,Yes,Yes,Yes,One Year,No,Bank Withdrawal,86.44999694824219,2538.050048828125,0,0,1452.9000244140625,3990.949951171875,Stayed,Others,Others
28132-HAR,Female,28,No,Haryana,5,27,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.649999618530273,1161.75,0,0,1318.800048828125,2480.550048828125,Stayed,Others,Others
28145-TEL,Female,23,No,Telangana,11,2,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,85,2624.25,0,0,144.60000610351562,2768.85009765625,Churned,Other,Don't know
28160-MAH,Male,55,No,Maharashtra,1,18,Deal 1,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,111.94999694824219,7795.9501953125,0,0,3119.89990234375,10915.849609375,Stayed,Others,Others
28167-UTT,Male,29,Yes,Uttar Pradesh,14,23,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,20.25,202.5,0,0,131.60000610351562,334.1000061035156,Stayed,Others,Others
28188-MAD,Male,75,Yes,Madhya Pradesh,9,23,None,No,No,Yes,Cable,Yes,Yes,No,No,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,55.79999923706055,2109.35009765625,0,80,0,2189.35009765625,Churned,Attitude,Attitude of support person
28189-TEL,Male,66,No,Telangana,2,27,None,Yes,No,Yes,Cable,No,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,49.900001525878906,130.10000610351562,0,0,139.7100067138672,269.80999755859375,Churned,Other,Moved
28195-UTT,Male,38,No,Uttar Pradesh,13,24,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,75.0999984741211,75.0999984741211,0,0,5.940000057220459,81.04000091552734,Churned,Dissatisfaction,Lack of self-service on Website
28221-WES,Female,82,Yes,West Bengal,7,36,None,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.30000305175781,80.30000305175781,0,0,17.510000228881836,97.80999755859375,Churned,Competitor,Competitor had better devices
28284-MAH,Male,74,No,Maharashtra,3,1,None,Yes,No,Yes,Fiber Optic,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,70.0999984741211,467.54998779296875,20.229999542236328,0,112.3499984741211,559.6699829101562,Churned,Attitude,Attitude of service provider
28291-KAR,Female,46,No,Karnataka,11,35,None,Yes,No,Yes,DSL,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,49.599998474121094,962.9000244140625,0,0,140.97999572753906,1103.8800048828125,Stayed,Others,Others
28293-JAM,Female,20,No,Jammu & Kashmir,10,9,Deal 1,No,No,Yes,Cable,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,64.55000305175781,4504.89990234375,46.060001373291016,0,0,4458.83984375,Stayed,Others,Others
28325-KER,Female,51,Yes,Kerala,11,26,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,Yes,No,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,99.44999694824219,4138.0498046875,30.459999084472656,140,1455.300048828125,5702.89013671875,Churned,Dissatisfaction,Network reliability
28330-GUJ,Female,40,No,Gujarat,0,30,Deal 1,Yes,Yes,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,105.6500015258789,6717.89990234375,0,0,1191.9300537109375,7909.830078125,Stayed,Others,Others
28333-CHH,Female,31,No,Chhattisgarh,13,5,Deal 2,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,20.5,1198.800048828125,0,0,1877.4000244140625,3076.199951171875,Stayed,Others,Others
28341-HAR,Female,65,No,Haryana,13,26,None,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,109.55000305175781,7920.7001953125,0,0,1275.1199951171875,9195.8203125,Stayed,Others,Others
28354-WES,Male,60,No,West Bengal,9,25,None,Yes,Yes,Yes,Fiber Optic,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,109.55000305175781,3608,0,0,147.52000427246094,3755.52001953125,Stayed,Others,Others
28367-TAM,Female,49,Yes,Tamil Nadu,9,23,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,20.049999237060547,614.4500122070312,9.729999542236328,0,477.1199951171875,1081.8399658203125,Stayed,Others,Others
28397-UTT,Female,19,No,Uttar Pradesh,9,1,Deal 2,Yes,Yes,No,None,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,24.149999618530273,1505.9000244140625,0,0,985.2000122070312,2491.10009765625,Stayed,Others,Others
28434-WES,Female,46,No,West Bengal,8,21,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Credit Card,19.850000381469727,146.60000610351562,0,0,136.72000122070312,283.32000732421875,Stayed,Others,Others
28439-DEL,Female,29,No,Delhi,13,12,Deal 3,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,99.25,3777.14990234375,0,0,1188.260009765625,4965.41015625,Churned,Competitor,Competitor had better devices
28452-UTT,Male,60,Yes,Uttar Pradesh,8,34,None,Yes,No,Yes,DSL,No,Yes,No,Yes,No,Yes,Yes,No,One Year,Yes,Bank Withdrawal,65.3499984741211,1231.8499755859375,0,60,794.010009765625,2085.860107421875,Stayed,Others,Others
28453-JAM,Female,23,No,Jammu & Kashmir,9,6,Deal 5,Yes,No,Yes,Cable,Yes,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Credit Card,48.599998474121094,48.599998474121094,0,0,6.539999961853027,55.13999938964844,Churned,Dissatisfaction,Poor expertise of phone support
28520-ODI,Female,27,No,Odisha,13,16,None,Yes,No,Yes,Fiber Optic,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.6500015258789,2537,0,0,962,3499,Stayed,Others,Others
28525-GUJ,Male,51,No,Gujarat,6,29,Deal 2,Yes,No,Yes,Fiber Optic,No,Yes,No,Yes,No,No,No,No,Month-to-Month,Yes,Credit Card,80.5999984741211,4348.10009765625,39.45000076293945,90,2608.1298828125,7006.77978515625,Stayed,Others,Others
28527-UTT,Female,47,No,Uttar Pradesh,10,26,Deal 4,Yes,Yes,Yes,DSL,No,Yes,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,66.69999694824219,1077.050048828125,0,0,507.7900085449219,1584.8399658203125,Stayed,Others,Others
28533-JHA,Male,78,No,Jharkhand,9,32,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,90.69999694824219,3413.25,0,0,782.3400268554688,4195.58984375,Stayed,Others,Others
28544-TAM,Female,80,No,Tamil Nadu,3,8,None,Yes,No,Yes,Fiber Optic,No,No,No,Yes,Yes,No,No,Yes,Month-to-Month,Yes,Credit Card,83.9000015258789,267.3999938964844,0,0,22.139999389648438,289.5400085449219,Churned,Dissatisfaction,Network reliability
28551-UTT,Male,81,No,Uttar Pradesh,2,8,None,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,Two Year,Yes,Bank Withdrawal,104.0999984741211,3121.10009765625,0,0,1257.9000244140625,4379,Stayed,Others,Others
28572-KAR,Female,19,No,Karnataka,9,1,None,Yes,No,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,86.69999694824219,5309.5,0,0,1863.5400390625,7173.0400390625,Stayed,Others,Others
28574-UTT,Female,23,Yes,Uttar Pradesh,4,7,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,80.8499984741211,356.1000061035156,0,0,239.5500030517578,595.6500244140625,Stayed,Others,Others
28577-JHA,Female,30,No,Jharkhand,12,21,Deal 2,Yes,No,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,99,6375.7998046875,0,0,2298.8798828125,8674.6796875,Stayed,Others,Others
28581-JAM,Male,25,No,Jammu & Kashmir,12,3,Deal 5,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,80.5999984741211,415.54998779296875,36.439998626708984,40,28.899999618530273,448.010009765625,Churned,Competitor,Competitor made better offer
28587-GUJ,Male,34,No,Gujarat,12,5,None,Yes,No,Yes,DSL,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,-3,712.25,0,0,177.5399932861328,889.7899780273438,Stayed,Others,Others
28594-TAM,Female,59,Yes,Tamil Nadu,7,20,Deal 2,Yes,No,Yes,Cable,Yes,No,Yes,Yes,No,No,No,Yes,One Year,Yes,Credit Card,59.29999923706055,3274.35009765625,0,0,1074.449951171875,4348.7998046875,Stayed,Others,Others
28602-UTT,Female,59,Yes,Uttar Pradesh,4,1,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,Yes,Bank Withdrawal,104.05000305175781,5566.39990234375,0,0,1503.0799560546875,7069.47998046875,Stayed,Others,Others
28608-MAH,Female,51,Yes,Maharashtra,12,2,Deal 3,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,One Year,Yes,Credit Card,90.0999984741211,2312.550048828125,47.790000915527344,0,666.3800048828125,2931.139892578125,Stayed,Others,Others
28616-WES,Male,38,Yes,West Bengal,4,34,Deal 2,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,105.55000305175781,5682.25,0,0,684.760009765625,6367.009765625,Stayed,Others,Others
28634-BIH,Female,53,Yes,Bihar,0,25,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,108,5760.64990234375,0,0,959.0399780273438,6719.68994140625,Stayed,Others,Others
28642-JHA,Female,63,Yes,Jharkhand,1,35,None,No,No,Yes,DSL,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,47.849998474121094,3147.5,0,0,0,3147.5,Churned,Competitor,Competitor made better offer
28648-DEL,Male,54,Yes,Delhi,3,14,None,Yes,No,Yes,Fiber Optic,No,No,No,Yes,Yes,Yes,Yes,No,Month-to-Month,Yes,Bank Withdrawal,94.19999694824219,2607.60009765625,0,20,59.45000076293945,2687.050048828125,Stayed,Others,Others
28656-KAR,Female,81,Yes,Karnataka,14,18,None,No,No,Yes,DSL,No,No,No,No,No,No,No,Yes,Month-to-Month,No,Bank Withdrawal,25.299999237060547,77.75,0,0,0,77.75,Churned,Attitude,Attitude of support person
28707-RAJ,Female,66,No,Rajasthan,14,19,None,No,No,Yes,Cable,No,No,No,No,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,25.700000762939453,25.700000762939453,0,0,0,25.700000762939453,Churned,Attitude,Attitude of service provider
28710-WES,Male,27,Yes,West Bengal,6,25,Deal 4,Yes,No,Yes,DSL,No,No,No,Yes,No,No,Yes,Yes,Month-to-Month,Yes,Credit Card,50.54999923706055,610.75,0,0,441.3500061035156,1052.0999755859375,Stayed,Others,Others
28713-MAD,Male,42,No,Madhya Pradesh,10,9,Deal 1,Yes,Yes,Yes,Cable,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,90.55000305175781,6239.0498046875,0,0,2961.409912109375,9200.4599609375,Stayed,Others,Others
28715-DEL,Female,34,Yes,Delhi,9,10,None,Yes,No,Yes,Cable,No,Yes,No,Yes,No,No,No,Yes,Month-to-Month,Yes,Mailed Check,56.150001525878906,1439.3499755859375,0,0,35.369998931884766,1474.719970703125,Stayed,Others,Others
28719-BIH,Female,69,Yes,Bihar,4,35,None,Yes,No,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,89.69999694824219,1047.699951171875,0,0,43.560001373291016,1091.260009765625,Churned,Attitude,Attitude of support person
28720-MAD,Female,28,No,Madhya Pradesh,3,22,None,Yes,No,No,None,No,No,No,No,No,No,No,No,Two Year,No,Credit Card,19.100000381469727,1372.449951171875,0,0,2800.239990234375,4172.68994140625,Stayed,Others,Others
28739-TAM,Female,46,Yes,Tamil Nadu,7,32,Deal 2,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,100.1500015258789,6413.64990234375,0,0,2019.9599609375,8433.6103515625,Churned,Competitor,Competitor made better offer
28751-WES,Female,37,No,West Bengal,6,11,Deal 3,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,19.899999618530273,601.5499877929688,0,0,496.9599914550781,1098.510009765625,Stayed,Others,Others
28765-UTT,Male,81,Yes,Uttar Pradesh,2,3,None,No,No,Yes,DSL,No,Yes,Yes,Yes,Yes,Yes,No,No,One Year,Yes,Bank Withdrawal,59.900001525878906,2816.64990234375,0,150,0,2966.64990234375,Churned,Competitor,Competitor offered higher download speeds
28776-TEL,Female,48,Yes,Telangana,6,6,Deal 2,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,101.0999984741211,4674.39990234375,0,0,1286.6199951171875,5961.02001953125,Stayed,Others,Others
28787-ASS,Male,78,No,Assam,0,26,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,No,No,No,No,Month-to-Month,Yes,Mailed Check,74.4000015258789,306.6000061035156,0,20,42.439998626708984,369.0400085449219,Churned,Competitor,Competitor made better offer
28848-RAJ,Male,69,Yes,Rajasthan,14,30,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,No,No,No,Month-to-Month,Yes,Bank Withdrawal,89.94999694824219,6143.14990234375,6.789999961853027,110,1127.4599609375,7373.81982421875,Churned,Competitor,Competitor had better devices
28861-ASS,Male,33,Yes,Assam,9,6,Deal 1,Yes,Yes,Yes,Fiber Optic,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,105,7133.25,0,0,480.4800109863281,7613.72998046875,Churned,Competitor,Competitor had better devices
28861-GUJ,Male,30,Yes,Gujarat,13,34,None,Yes,Yes,Yes,Fiber Optic,Yes,No,No,No,No,No,Yes,Yes,Month-to-Month,No,Bank Withdrawal,82.4000015258789,1592.3499755859375,33.43000030517578,0,732,2290.919921875,Churned,Price,Price too high
28881-DEL,Male,31,No,Delhi,10,17,Deal 2,Yes,Yes,Yes,Cable,Yes,No,No,Yes,No,Yes,Yes,Yes,One Year,Yes,Credit Card,69.0999984741211,4096.89990234375,0,0,1209.5,5306.39990234375,Stayed,Others,Others
28896-KAR,Male,49,Yes,Karnataka,1,35,None,Yes,No,Yes,Fiber Optic,No,Yes,No,No,No,Yes,Yes,Yes,Month-to-Month,Yes,Credit Card,83.55000305175781,477.54998779296875,0,0,161.4600067138672,639.010009765625,Churned,Dissatisfaction,Product dissatisfaction
28899-KAR,Female,73,Yes,Karnataka,14,5,Deal 5,Yes,No,Yes,Fiber Optic,No,No,Yes,No,No,No,No,No,Month-to-Month,No,Bank Withdrawal,74.4000015258789,434.1000061035156,0,20,53.459999084472656,507.55999755859375,Churned,Competitor,Competitor offered more data
28901-TEL,Female,63,Yes,Telangana,10,34,None,Yes,Yes,Yes,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,96.4000015258789,1581.199951171875,47.20000076293945,0,513.760009765625,2047.760009765625,Churned,Dissatisfaction,Poor expertise of phone support
28905-BIH,Male,46,Yes,Bihar,0,19,Deal 5,Yes,No,No,None,No,No,No,No,No,No,No,No,Month-to-Month,No,Credit Card,18.850000381469727,84.19999694824219,0,0,156.16000366210938,240.36000061035156,Stayed,Others,Others
28953-KAR,Male,55,Yes,Karnataka,13,32,None,No,No,Yes,DSL,No,No,No,No,Yes,No,No,No,Two Year,No,Credit Card,35.79999923706055,1316.9000244140625,0,100,0,1416.9000244140625,Stayed,Others,Others
28973-KAR,Female,54,No,Karnataka,6,16,None,Yes,Yes,Yes,Fiber Optic,No,No,Yes,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,81.19999694824219,3292.300048828125,0,0,140.8000030517578,3433.10009765625,Stayed,Others,Others
28976-HAR,Male,39,No,Haryana,2,8,None,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Two Year,Yes,Credit Card,90.25,6369.4501953125,0,0,786.239990234375,7155.68994140625,Stayed,Others,Others
28976-PUN,Female,64,No,Punjab,0,18,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Bank Withdrawal,98.8499984741211,3089.60009765625,0,0,769.280029296875,3858.8798828125,Stayed,Others,Others
28977-KAR,Male,52,No,Karnataka,3,25,Deal 3,Yes,No,Yes,Cable,Yes,No,No,Yes,No,No,No,No,Month-to-Month,No,Mailed Check,53.599998474121094,1315.3499755859375,0,120,24.479999542236328,1459.8299560546875,Stayed,Others,Others
28981-TEL,Male,79,No,Telangana,7,19,Deal 1,Yes,No,Yes,Fiber Optic,Yes,Yes,Yes,No,No,No,No,Yes,One Year,Yes,Bank Withdrawal,86.69999694824219,6179.35009765625,0,0,2141.360107421875,8320.7099609375,Stayed,Others,Others
28998-GUJ,Female,71,Yes,Gujarat,15,10,None,Yes,Yes,Yes,Cable,No,No,Yes,No,Yes,Yes,No,No,Month-to-Month,Yes,Bank Withdrawal,100.6500015258789,5688.0498046875,0,130,1893.3599853515625,7711.41015625,Churned,Attitude,Attitude of support person
28999-TAM,Female,50,No,Tamil Nadu,3,16,None,Yes,Yes,Yes,Fiber Optic,Yes,No,No,Yes,No,No,No,No,Month-to-Month,No,Bank Withdrawal,87.6500015258789,2766.39990234375,47.869998931884766,150,198.39999389648438,3066.929931640625,Stayed,Others,Others
29016-PUN,Female,27,Yes,Punjab,13,12,Deal 2,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,One Year,Yes,Bank Withdrawal,107.75,6521.89990234375,0,0,2586.39990234375,9108.2998046875,Stayed,Others,Others
29045-JAM,Female,69,Yes,Jammu & Kashmir,5,32,None,Yes,No,Yes,Fiber Optic,Yes,No,Yes,No,Yes,Yes,No,Yes,Month-to-Month,Yes,Bank Withdrawal,101.25,2754.449951171875,0,0,1237.1400146484375,3991.590087890625,Churned,Attitude,Attitude of service provider
29065-UTT,Male,54,No,Uttar Pradesh,5,4,None,Yes,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Two Year,No,Bank Withdrawal,80.5999984741211,5708.2001953125,0,0,871.1699829101562,6579.3701171875,Stayed,Others,Others
29079-ODI,Male,55,Yes,Odisha,13,2,Deal 1,Yes,Yes,No,None,No,No,No,No,No,No,No,No,Two Year,Yes,Bank Withdrawal,24,1664.300048828125,0,0,184.27999877929688,1848.5799560546875,Stayed,Others,Others
29090-UTT,Female,55,No,Uttar Pradesh,1,3,Deal 5,Yes,No,Yes,Fiber Optic,Yes,Yes,No,No,No,No,No,Yes,Month-to-Month,Yes,Bank Withdrawal,79.0999984741211,246.5,0,0,97.29000091552734,343.7900085449219,Churned,Attitude,Attitude of support person
29093-PUN,Female,58,No,Punjab,15,5,Deal 4,Yes,No,Yes,Fiber Optic,No,No,Yes,No,Yes,Yes,Yes,Yes,Month-to-Month,Yes,Mailed Check,96.6500015258789,1162.8499755859375,0,0,592.7999877929688,1755.6500244140625,Churned,Competitor,Competitor had better devices
29100-MAH,Male,28,Yes,Maharashtra,11,9,Deal 5,Yes,No,Yes,DSL,No,No,No,No,Yes,No,Yes,Yes,Month-to-Month,No,Credit Card,55.150001525878906,159.14999389648438,0,0,68.30999755859375,227.4600067138672,Churned,Dissatisfaction,Network reliability
29105-TEL,Female,37,No,Telangana,11,10,Deal 3,Yes,Yes,Yes,Fiber Optic,Yes,Yes,Yes,Yes,No,No,No,Yes,Month-to-Month,Yes,Credit Card,95,2852.39990234375,0,0,86.0999984741211,2938.5,Stayed,Others,Others
29111-PUN,Female,23,No,Punjab,11,9,None,Yes,No,Yes,DSL,Yes,No,Yes,Yes,Yes,No,Yes,Yes,One Year,No,Credit Card,69.3499984741211,1927.300048828125,0,0,982.530029296875,2909.830078125,Stayed,Others,Others
29121-KAR,Male,66,No,Karnataka,2,9,None,Yes,No,No,None,No,No,No,No,No,No,No,No,One Year,No,Bank Withdrawal,19.899999618530273,666,0,0,848.0499877929688,1514.050048828125,Stayed,Others,Others
29127-ODI,Female,54,Yes,Odisha,11,12,None,Yes,Yes,Yes,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,No,One Year,No,Credit Card,100.30000305175781,5614.4501953125,0,100,1464.4000244140625,7178.85009765625,Churned,Competitor,Competitor offered more data
29149-ODI,Male,74,Yes,Odisha,0,29,None,No,No,Yes,DSL,Yes,No,No,No,No,Yes,No,Yes,Month-to-Month,No,Bank Withdrawal,39.099998474121094,971.2999877929688,0,0,0,971.2999877929688,Churned,Competitor,Competitor had better devices
